"1733762116595","828","0","0","0"
"1733762116745","829","0","0","0"
"1733762116892","830","0","0","0"
"1733762117054","831","0","0","0"
"1733762117202","832","0","0","0"
"1733762117351","833","0","0","0"
"1733762117503","834","0","0","0"
"1733762117652","835","0","0","0"
"1733762117810","836","0","0","0"
"1733762117963","837","0","0","0"
"1733762118113","838","0","0","0"
"1733762118257","839","0","0.4","0.4"
"1733762118420","840","0","0.8","0.8"
"1733762118721","841","0","1.65","1.65"
"1733762118925","842","0","2.65","2.65"
"1733762119075","843","0","3.65","3.65"
"1733762119232","844","0","4.3","4.3"
"1733762119387","845","0","4.3","4.3"
"1733762119530","846","0","4.3","4.3"
"1733762119684","847","0","1.55","1.55"
"1733762119836","848","0","0.5","0.5"
"1733762119997","849","0","0.4","0.4"
"1733762120141","850","0","0","0"
"1733762120295","851","0","0","0"
"1733762120442","852","0","0","0"
"1733762120597","853","0","0","0"
"1733762120747","854","0","0","0"
"1733762120900","855","0","0","0"
"1733762121056","856","0","0","0"
"1733762121203","857","0","0","0"
"1733762121356","858","0","0.15","0.15"
"1733762121511","859","0","0.15","0.15"
"1733762121664","860","0","0.15","0.15"
"1733762121810","861","0","0.3","0.3"
"1733762121969","862","0","0.4","0.4"
"1733762122123","863","0","0.6","0.6"
"1733762122269","864","0","0.8","0.8"
"1733762122422","865","0","1","1"
"1733762122575","866","0","1.25","1.25"
"1733762122727","867","0","1.45","1.45"
"1733762122900","868","0","3.05","3.05"
"1733762123083","869","0","7.65","7.65"
"1733762123237","870","0","10.45","10.45"
"1733762123390","871","0","14.6","14.6"
"1733762123535","872","0","31.6","31.6"
"1733762123694","873","0","50.9","50.9"
"1733762123845","874","0","53.7","53.7"
"1733762123999","875","0","53.95","53.95"
"1733762124155","876","0","54.85","54.85"
"1733762124304","877","0","56.85","56.85"
"1733762124459","878","0","57.15","57.15"
"1733762124610","879","0","57.5","57.5"
"1733762124767","880","0","57.55","57.55"
"1733762124914","881","0","57.55","57.55"
"1733762125071","882","0","57.7","57.7"
"1733762125219","883","0","58.95","58.95"
"1733762125372","884","0","58.95","58.95"
"1733762125554","885","0","57.7","57.7"
"1733762125678","886","0","55.75","55.75"
"1733762125828","887","0","55.75","55.75"
"1733762125982","888","0","41.4","41.4"
"1733762126138","889","0","21.35","21.35"
"1733762126293","890","0","3.75","3.75"
"1733762126445","891","0","0.2","0.2"
"1733762126594","892","0","0","0"
"1733762126749","893","0","0","0"
"1733762126901","894","0","0","0"
"1733762127050","895","0","0","0"
"1733762127262","896","0","0","0"
"1733762127407","897","0","0","0"
"1733762127562","898","0","0","0"
"1733762127710","899","0","0","0"
"1733762127863","900","0","0","0"
"1733762128014","901","0","0","0"
"1733762128162","902","0","0","0"
"1733762128319","903","0","0","0"
"1733762128467","904","0","0","0"
"1733762128651","905","0","0","0"
"1733762128930","906","0","0","0"
"1733762129093","907","0","0","0"
"1733762129233","908","0","0","0"
"1733762129379","909","0","0","0"
"1733762129531","910","0","0","0"
"1733762129685","911","0","0","0"
"1733762129839","912","0","0","0"
"1733762129990","913","0","0","0"
"1733762130140","914","0","0","0"
"1733762130290","915","0","0","0"
"1733762130439","916","0","0","0"
"1733762130590","917","0","0","0"
"1733762130749","918","0","0","0"
"1733762130901","919","0","0","0"
"1733762131058","920","0","0","0"
"1733762131207","921","0","0","0"
"1733762131251","922","0","0","0"
"1733762131403","923","0","0","0"
"1733762131556","924","0","0","0"
"1733762131708","925","0","0","0"
"1733762131860","926","0","0","0"
"1733762132024","927","0","0","0"
"1733762132175","928","0","0","0"
"1733762132326","929","0","0","0"
"1733762132472","930","0","0","0"
"1733762132620","931","0","0","0"
"1733762132769","932","0","0","0"
"1733762132926","933","0","0","0"
"1733762133069","934","0","0","0"
"1733762133219","935","0","0","0"
"1733762133372","936","0","0","0"
"1733762133521","937","0","0","0"
"1733762133673","938","0","0","0"
"1733762133827","939","0","0","0"
